Tipo de Incidencia;Prioridad;Campo personalizado (Prioridad SD);Clave de incidencia;ID de la incidencia;Resumen;Campo personalizado (Tipo de atención SD);Informador;Creada;Campo personalizado (Aplicativo);Campo personalizado (Área);Estado;Responsable;Actualizada;Campo personalizado (Clasificación);Campo personalizado (Atendido por);Campo personalizado (Especialista);Resolución;Campo personalizado (Tipo de Cliente);Resuelta;Campo personalizado (Producto SD);Campo personalizado (Fecha Cerrado);Campo personalizado (Fecha de Aprobación a Cliente)
Incidente;Baja;999;SD-75190;269975;PD NO EMITE LA POLIZA VIDA LEY, CLIENTE PAGO HOY 27 A LAS 12:52 PM;NO SE GENERA MOVIMIENTO;zsanchez;27/10/2025 22:08;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;zsanchez;1/11/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;1/11/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-76836;278359;No migra pago de renovación de la cotización 136860 ;NO SE GENERA MOVIMIENTO;ydioses;26/11/2025 16:19;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;ydioses;4/12/2025 13:41;Incidencia (error);Service Desk 2;soportedigital;Terminado;;30/11/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-80535;294963;VIDA LEY / NO SALEN DOCUMENTOS DE RENOVACIÓN / 6000015341;NO SE GENERA MOVIMIENTO;ssanchez;18/02/2026 17:42;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;ssanchez;19/02/2026 12:07;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;19/02/2026 12:07;Vida Ley;;
Incidente;Baja;999;SD-78919;288177;NO APARECE MOVIMIENTO NI DOCUMENTOS EMITIDOS / VIDA LEY POLIZA Nro. 6000024053___TAC NUTRITION __RUC: 20611766611;NO SE GENERA MOVIMIENTO;ssanchez;15/01/2026 08:58;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;ssanchez;21/01/2026 10:26;Incidencia (error);Service Desk 6;soportedigital;Terminado;;15/01/2026 18:12;Vida Ley;;
Incidente;Baja;999;SD-78720;287335;NO SE ESTAN APLICANDO LAS PÓLIZAS VIDA LEY / COTIZACIÓN 154888;NO SE GENERA MOVIMIENTO;ssanchez;9/01/2026 15:37;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;ssanchez;14/01/2026 17:51;Incidencia (error);Service Desk 2;soportedigital;Terminado;;14/01/2026 17:51;Vida Ley;;
Incidente;Baja;999;SD-78163;285284;VidaLey_Error en tramite;NO SE GENERA MOVIMIENTO;ssanchez;30/12/2025 10:05;Plataforma Digital -> PD - Vida Ley;;Cerrado;ssanchez;30/12/2025 17:42;Incidencia (error);Service Desk 2;soportedigital;Terminado;;30/12/2025 17:42;Vida Ley;;
Incidente;Baja;999;SD-77587;282703;VidaLey_aparece deuda pero se pagó;NO SE GENERA MOVIMIENTO;ssanchez;16/12/2025 10:45;Plataforma Digital -> PD - Vida Ley;;Cerrado;ssanchez;16/12/2025 14:33;Incidencia (error);Service Desk 2;soportedigital;Terminado;;16/12/2025 14:33;Vida Ley;;
Incidente;Baja;999;SD-80395;294300;no aparecen los docs de vida ley y ya pago COTIZACION 164937;NO SE GENERA MOVIMIENTO;solivares;16/02/2026 12:34;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;solivares;18/02/2026 09:14;Incidencia (error);Service Desk 3;soportedigital;Terminado;;18/02/2026 09:14;Vida Ley;;
Incidente;Baja;999;SD-79846;291944;No aparecen los docs cuando ya pago el cip;NO SE GENERA MOVIMIENTO;solivares;3/02/2026 17:30;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;solivares;19/02/2026 15:29;Incidencia (error);Service Desk 7;soportedigital;Terminado;;13/02/2026 02:00;Vida Ley;;
Incidente;Baja;999;SD-77185;280354;sigue figurando deuda y ya pago;NO SE GENERA MOVIMIENTO;solivares;3/12/2025 17:34;Plataforma Digital -> PD - Vida Ley;;Cerrado;solivares;10/12/2025 12:05;Incidencia (error);Service Desk 2;soportedigital;Terminado;;9/12/2025 02:01;;;
Incidente;Baja;999;SD-76782;278094;se pago y no aparecen los docs de renov vida ley 6000022003;NO SE GENERA MOVIMIENTO;solivares;26/11/2025 08:50;Plataforma Digital -> PD - Vida Ley;;Cerrado;solivares;30/11/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;;30/11/2025 02:00;;;
Incidente;Baja;999;SD-76781;278092;no aparecen los docs de renov 6000029893;NO SE GENERA MOVIMIENTO;solivares;26/11/2025 08:48;Plataforma Digital -> PD - Vida Ley;;Cerrado;solivares;30/11/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;;30/11/2025 02:00;;;
Incidente;Baja;999;SD-76780;278090;NO aparecen los docs de renovacion ;NO SE GENERA MOVIMIENTO;solivares;26/11/2025 08:45;Plataforma Digital -> PD - Vida Ley;;Cerrado;solivares;30/11/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;;30/11/2025 02:00;;;
Incidente;Baja;999;SD-76779;278089;NO aparecen los docs de renov 6000022004;NO SE GENERA MOVIMIENTO;solivares;26/11/2025 08:43;Plataforma Digital -> PD - Vida Ley;;Cerrado;solivares;30/11/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;;30/11/2025 02:00;;;
Incidente;Baja;999;SD-79138;289156;VIDA LEY_NO FIGURAN DOCUMENTOS;NO SE GENERA MOVIMIENTO;sgarciac;20/01/2026 17:53;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;sgarciac;21/01/2026 14:03;Incidencia (error);Service Desk 6;soportedigital;Terminado;;21/01/2026 14:01;Vida Ley;;
Incidente;Baja;999;SD-78107;285019;VIDA LEY_NO FIGURAN DOCUMENTOS;NO SE GENERA MOVIMIENTO;sgarciac;29/12/2025 10:53;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;sgarciac;29/12/2025 13:06;Incidencia (error);Service Desk 4;soportedigital;Terminado;;29/12/2025 13:06;Vida Ley;;
Incidente;Baja;999;SD-77801;283609;VIDA LEY_NO FIGURAN DOCUMENTOS;NO SE GENERA MOVIMIENTO;sgarciac;18/12/2025 17:13;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;sgarciac;19/12/2025 16:24;Incidencia (error);Service Desk 2;soportedigital;Terminado;;19/12/2025 16:24;Vida Ley;;
Incidente;Baja;999;SD-77105;279887;VIDA LEY_CODIGO CIP PENDIENTE;NO SE GENERA MOVIMIENTO;sgarciac;2/12/2025 15:06;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;sgarciac;3/12/2025 15:58;Incidencia (error);Service Desk 4;soportedigital;Terminado;;3/12/2025 15:58;Vida Ley;;
Incidente;Baja;999;SD-76040;274135;VIDA LEY_NO FIGURAN DOCUMENTOS;NO SE GENERA MOVIMIENTO;sgarciac;11/11/2025 17:32;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;sgarciac;12/11/2025 12:23;Incidencia (error);Service Desk 3;soportedigital;Terminado;;12/11/2025 12:23;Vida Ley;;
Incidente;Baja;999;SD-75598;271966;VIDA LEY_NO FIGURAN DOCUMENTOS;NO SE GENERA MOVIMIENTO;sgarciac;4/11/2025 10:14;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;sgarciac;4/11/2025 17:32;Incidencia (error);Service Desk 2;soportedigital;Terminado;;4/11/2025 17:32;Vida Ley;;
Incidente;Baja;999;SD-75539;271683;VIDA LEY_NO FIGURAN DOCUMENTOS;NO SE GENERA MOVIMIENTO;sgarciac;3/11/2025 14:59;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;sgarciac;4/11/2025 09:56;Incidencia (error);Service Desk 2;soportedigital;Terminado;;4/11/2025 09:56;Vida Ley;;
Incidente;Baja;999;SD-75523;271622;VIDA LEY_NO FIGURAN DOCUMENTOS;NO SE GENERA MOVIMIENTO;sgarciac;3/11/2025 13:07;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;sgarciac;4/11/2025 16:27;Incidencia (error);Service Desk 2;soportedigital;Terminado;;4/11/2025 16:27;Vida Ley;;
Incidente;Baja;999;SD-75509;271568;VIDA LEY_NO FIGURAN DOCUMENTOS;NO SE GENERA MOVIMIENTO;sgarciac;3/11/2025 11:32;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;sgarciac;4/11/2025 16:27;Incidencia (error);Service Desk 2;soportedigital;Terminado;;4/11/2025 16:27;Vida Ley;;
Incidente;Baja;999;SD-74781;267978;VIDA LEY_NO FIGURAN DOCUMENTOS;NO SE GENERA MOVIMIENTO;sgarciac;20/10/2025 10:35;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;sgarciac;22/10/2025 13:26;Incidencia (error);Service Desk 2;soportedigital;Terminado;;22/10/2025 13:26;Vida Ley;;
Incidente;Baja;999;SD-79654;291195;no figuran documentois;NO SE GENERA MOVIMIENTO;nhermosa;30/01/2026 13:01;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;nhermosa;3/02/2026 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;;3/02/2026 02:00;Vida Ley;;
Incidente;Baja;999;SD-78906;288116;no permirte realizar movimientos;NO SE GENERA MOVIMIENTO;nhermosa;14/01/2026 17:08;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;nhermosa;20/01/2026 02:00;Incidencia (error);Service Desk 6;soportedigital;Terminado;Privado;20/01/2026 02:00;Vida Ley;;
Incidente;Baja;999;SD-77939;284261;no salen documentos - TECHBRAND PERU;NO SE GENERA MOVIMIENTO;nhermosa;23/12/2025 09:34;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;nhermosa;24/12/2025 11:48;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;24/12/2025 11:48;Vida Ley;;
Incidente;Baja;999;SD-77544;282504;no salen documentos - SEINCO CONTRATISTAS S.A.C;NO SE GENERA MOVIMIENTO;nhermosa;15/12/2025 16:48;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;nhermosa;20/12/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;20/12/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-80127;293204;PD ARROJA ERROR AL APROBAR TRAMITE DE EXCLUSIÓN / PÓLIZA VL 6000028320;NO SE GENERA MOVIMIENTO;msotelo;10/02/2026 10:13;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msotelo;12/02/2026 14:19;Incidencia (error);Service Desk 6;soportedigital;Terminado;Privado;12/02/2026 14:19;Vida Ley;;
Incidente;Baja;999;SD-79312;289847;ERROR INCLUSION VIDA LEY 20613626850 - MANEKINEKO CORP. ENTERPRISES S.A.C.S;NO SE GENERA MOVIMIENTO;msotelo;23/01/2026 13:25;Plataforma Digital -> PD - Vida Ley;;Cerrado;msotelo;28/01/2026 09:36;Incidencia (error);Service Desk 2;soportedigital;Terminado;;23/01/2026 14:15;Vida Ley;;
Incidente;Baja;999;SD-77483;282198;PD NO PERMITE GENERAR INCLUSIONES VL // RUC 20514514497 - CORPORATE SERVICE CONSULTING SOCIEDAD ANONIMA CERRADA;NO SE GENERA MOVIMIENTO;msotelo;13/12/2025 10:50;Plataforma Digital -> PD - Vida Ley;;Cerrado;msotelo;26/12/2025 18:03;Incidencia (error);Squad - Mesa Ongoing;soportedigital;Terminado;;15/12/2025 17:43;Vida Ley;;
Incidente;Baja;999;SD-77482;282196;PD NO PEMRITE REALIZAR MOVIMIENTOS VL // RUC 20609350700 - ENGINEERING MANAGEMENT & CONSTRUCTION GROUP E.I.R.L.;NO SE GENERA MOVIMIENTO;msotelo;13/12/2025 10:45;Plataforma Digital -> PD - Vida Ley;;Cerrado;msotelo;26/12/2025 18:04;Incidencia (error);Squad - Mesa Ongoing;soportedigital;Terminado;;15/12/2025 17:43;Vida Ley;;
Incidente;Baja;999;SD-77481;282195;PD NO PERMITE GENERAR MOVIMIENTO VL // RUC 20555943840 - PERUANA DE ENERGIA E HIDROCARBUROS S.A.C.;NO SE GENERA MOVIMIENTO;msotelo;13/12/2025 10:37;Plataforma Digital -> PD - Vida Ley;;Cerrado;msotelo;26/12/2025 18:03;Incidencia (error);Squad - Mesa Ongoing;soportedigital;Terminado;;15/12/2025 17:42;Vida Ley;;
Incidente;Baja;999;SD-77480;282192;PD NO PERMITE REALIZAR MOVIMIENTOS VL // RUC 20611989319 - INTEGRATED DELIVERY PROJECT GROUP E.I.R.L.;NO SE GENERA MOVIMIENTO;msotelo;13/12/2025 10:08;Plataforma Digital -> PD - Vida Ley;;Cerrado;msotelo;26/12/2025 18:00;Incidencia (error);Squad - Mesa Ongoing;soportedigital;Terminado;;15/12/2025 17:42;Vida Ley;;
Incidente;Baja;999;SD-77479;282182;PD NO PERMITE REALIZAR INCLUSIONES // RUC 20509859541 - V & J INGENIERIA Y CONSTRUCCION S.A. - V & J I C S.A.;NO SE GENERA MOVIMIENTO;msotelo;13/12/2025 09:25;Plataforma Digital -> PD - Vida Ley;;Cerrado;msotelo;26/12/2025 18:03;Incidencia (error);Squad - Mesa Ongoing;soportedigital;Terminado;;15/12/2025 17:42;Vida Ley;;
Incidente;Baja;999;SD-76095;274406;CIP PAGADO INCLUSION VL NO EMITIDA // RUC 20613626850 - MANEKINEKO CORP. ENTERPRISES S.A.C.S;NO SE GENERA MOVIMIENTO;msotelo;12/11/2025 15:02;Plataforma Digital -> PD - Vida Ley;;Cerrado;msotelo;16/11/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;;16/11/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-76006;273979;DOCUMENTOS INCLUSION VL 6000024035 // RUC 20609350700 - ENGINEERING MANAGEMENT & CONSTRUCTION GROUP E.I.R.L.;NO SE GENERA MOVIMIENTO;msotelo;11/11/2025 13:07;Plataforma Digital -> PD - Vida Ley;;Cerrado;msotelo;12/11/2025 09:51;Incidencia (error);Service Desk 2;soportedigital;Terminado;;12/11/2025 09:51;Vida Ley;;
Incidente;Baja;999;SD-80253;293678;muy urgente NO APARECEN DOCUMENTOS INCLUSION VL 6000002370 // CLIENTE GEDALIAS SERVICIOS SAC // RUC 20600123981;NO SE GENERA MOVIMIENTO;msialer;12/02/2026 09:04;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;12/02/2026 14:19;Incidencia (error);Service Desk 6;soportedigital;Terminado;Privado;12/02/2026 14:19;Vida Ley;;
Incidente;Baja;999;SD-78165;285295;MUY URGENTE - PAGA Y NO SALE LA POLZIA COTI 78184   GESCONP S.R.L.;NO SE GENERA MOVIMIENTO;msialer;30/12/2025 10:25;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;30/12/2025 12:46;Incidencia (error);Service Desk 6;soportedigital;Terminado;Privado;30/12/2025 12:46;Vida Ley;;
Incidente;Baja;999;SD-77947;284282;MUY URGENTE -  PAGA Y NO SALE POLIZA COTI 151273 INGENIERIA PERU SOLUCIONES Y SERVICIOS;NO SE GENERA MOVIMIENTO;msialer;23/12/2025 10:07;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;23/12/2025 17:18;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;23/12/2025 17:18;Vida Ley;;
Incidente;Baja;999;SD-77135;280040;MUY URGENTE - paga y no sale poliza 6000030188;NO SE GENERA MOVIMIENTO;msialer;2/12/2025 22:43;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;7/12/2025 02:00;Incidencia (error);Service Desk 3;soportedigital;Terminado;Privado;7/12/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-76818;278268;muy urgente - paga y no sale documentos  6000020719;NO SE GENERA MOVIMIENTO;msialer;26/11/2025 13:24;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;1/12/2025 02:00;Incidencia (error);Service Desk 3;soportedigital;Terminado;Privado;1/12/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-75886;273462;muy urgente - paga y no genera poliza  PROYECTOS INDUSTRIA Y CONSTRUCCION SAC;NO SE GENERA MOVIMIENTO;msialer;10/11/2025 10:42;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;10/11/2025 17:08;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;10/11/2025 17:08;Vida Ley;;
Incidente;Baja;999;SD-75634;272101;muy urgente - paga y no genera poliza PDF VIDA LEY // GO GO INVESTMENTS S.A.C.;NO SE GENERA MOVIMIENTO;msialer;4/11/2025 14:20;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;5/11/2025 12:18;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;5/11/2025 12:18;Vida Ley;;
Incidente;Baja;999;SD-75494;271496;MUY URGENTE / PACOSA PAGA Y NO GENERA POLIZA COTI 138495;NO SE GENERA MOVIMIENTO;msialer;3/11/2025 10:00;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;4/11/2025 16:28;Incidencia (error);Service Desk 2;soportedigital;Terminado;;4/11/2025 16:28;Vida Ley;;
Incidente;Baja;999;SD-75480;271463;URGENTE ENVIO RENOVACION VIDA LEY N° 6000013049 SRES SEGURIDAD Y SERVICIOS CLAVE 2 AREQUIPA S.A.C. RUC 20605735585;NO SE GENERA MOVIMIENTO;msialer;3/11/2025 09:20;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;4/11/2025 16:28;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;4/11/2025 16:28;Vida Ley;;
Incidente;Baja;999;SD-75479;271459;MUY URGENTE - 6000032474 SRES CONSORCIO CONSTRUYE RUC 20614297043 ;NO SE GENERA MOVIMIENTO;msialer;3/11/2025 09:15;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;4/11/2025 16:28;Incidencia (error);Service Desk 2;soportedigital;Terminado;;4/11/2025 16:28;Vida Ley;;
Incidente;Baja;999;SD-74811;268074;MUY URGENTE - PAGA COTI NO SALE POLIZA 20606746955;NO SE GENERA MOVIMIENTO;msialer;20/10/2025 13:09;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;22/10/2025 13:25;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;22/10/2025 13:25;Vida Ley;;
Incidente;Baja;999;SD-74622;267263;MUY URGENTE - CLIENTE PAGOA Y NO GENERA POLIZA Cotización N° 113369 ;NO SE GENERA MOVIMIENTO;msialer;16/10/2025 09:04;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;msialer;20/10/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;20/10/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-79985;292555;VL - NO SE GENERA LOS DOCUMENTOS;NO SE GENERA MOVIMIENTO;mcalloapaza;5/02/2026 18:17;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;9/02/2026 12:55;Incidencia (error);Service Desk 6;soportedigital;Terminado;Privado;9/02/2026 12:55;Vida Ley;;
Incidente;Baja;999;SD-79749;291573;VL - NO SE PUEDE CULMINAR LA EXCLUSIÓN;NO SE GENERA MOVIMIENTO;mcalloapaza;2/02/2026 15:53;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;4/02/2026 18:12;Incidencia (error);Service Desk 6;soportedigital;Terminado;Privado;4/02/2026 18:12;Vida Ley;;
Incidente;Baja;999;SD-79581;290897;VL - NO SALE LA POLIZA;NO SE GENERA MOVIMIENTO;mcalloapaza;29/01/2026 12:20;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;29/01/2026 15:11;Incidencia (error);Service Desk 2;soportedigital;Terminado;;29/01/2026 15:11;Vida Ley;;
Incidente;Baja;999;SD-79481;290504;VL - NO SALE LOS DOCUMENTOS;NO SE GENERA MOVIMIENTO;mcalloapaza;27/01/2026 18:15;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;2/02/2026 02:00;Incidencia (error);Service Desk 6;soportedigital;Terminado;;2/02/2026 02:00;Vida Ley;;
Incidente;Baja;999;SD-79253;289579;VL - NO SE PUEDE CULMINAR EL MOVIMIENTO PORQUE SIGUE DERIVANDO A TECNICA VARIAS VECES;NO SE GENERA MOVIMIENTO;mcalloapaza;22/01/2026 13:12;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;26/01/2026 17:44;Incidencia (error);Squad - Mesa Vida Ley;soportedigital;Terminado;;26/01/2026 17:44;Vida Ley;;
Incidente;Baja;999;SD-78596;286853;VL - NO SALE LA RENOVACIÓN;NO SE GENERA MOVIMIENTO;mcalloapaza;8/01/2026 08:39;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;9/01/2026 17:47;Incidencia (error);Service Desk 2;soportedigital;Terminado;;9/01/2026 17:47;Vida Ley;;
Incidente;Baja;999;SD-77270;280770;VL . NO SALE LOS DOCUMENTOS;NO SE GENERA MOVIMIENTO;mcalloapaza;4/12/2025 17:56;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;17/12/2025 13:13;Incidencia (error);Squad - Mesa Ongoing;soportedigital;Terminado;;9/12/2025 02:01;Vida Ley;;
Incidente;Baja;999;SD-77002;279321;VL - NO SE PUEDE GENERAR MOVIMIENTOS;NO SE GENERA MOVIMIENTO;mcalloapaza;1/12/2025 09:52;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;2/12/2025 10:40;Incidencia (error);Service Desk 3;soportedigital;Terminado;;2/12/2025 10:40;Vida Ley;;
Incidente;Baja;999;SD-76909;278808;VL - NO SE PUEDE GENERAR MOVIMIENTOS;NO SE GENERA MOVIMIENTO;mcalloapaza;27/11/2025 17:17;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;28/11/2025 17:49;Incidencia (error);Service Desk 2;soportedigital;Terminado;;28/11/2025 17:49;Vida Ley;;
Incidente;Baja;999;SD-76800;278151;VL - NO SE CONCILIA EL PAGO EN EL SISTEMA;NO SE GENERA MOVIMIENTO;mcalloapaza;26/11/2025 10:28;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;27/11/2025 12:39;Incidencia (error);Service Desk 3;soportedigital;Terminado;;27/11/2025 12:39;Vida Ley;;
Incidente;Baja;999;SD-76543;276884;VL - NO SALEN LOS DOCUMENTOS;NO SE GENERA MOVIMIENTO;mcalloapaza;20/11/2025 17:58;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;30/11/2025 02:01;Incidencia (error);Service Desk 2;soportedigital;Terminado;;30/11/2025 02:01;Vida Ley;;
Incidente;Baja;999;SD-76396;276135;VL - NO FIGURAN DOCUMENTOS;NO SE GENERA MOVIMIENTO;mcalloapaza;18/11/2025 18:25;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;19/11/2025 15:29;Incidencia (error);Service Desk 2;soportedigital;Terminado;;19/11/2025 15:29;Vida Ley;;
Incidente;Baja;999;SD-76155;274733;VL - NO SE PUEDE GENERAR MOVIMIENTO;NO SE GENERA MOVIMIENTO;mcalloapaza;13/11/2025 13:11;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;4/12/2025 13:39;Incidencia (error);Squad - Mesa Ongoing;soportedigital;Terminado;;17/11/2025 14:08;Vida Ley;;
Incidente;Baja;999;SD-76106;274434;VL - NO SALEN LOS DOCUMENTOS;NO SE GENERA MOVIMIENTO;mcalloapaza;12/11/2025 15:52;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;13/11/2025 13:26;Incidencia (error);Service Desk 2;soportedigital;Terminado;;13/11/2025 13:26;Vida Ley;;
Incidente;Baja;999;SD-75892;273500;VL - NO SE PUEDE GENERAR MOVIMIENTOS;NO SE GENERA MOVIMIENTO;mcalloapaza;10/11/2025 11:29;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;14/11/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;;14/11/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-75756;272764;VL - NO SALEN LOS DOCUMENTOS;NO SE GENERA MOVIMIENTO;mcalloapaza;6/11/2025 13:11;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;10/11/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;;10/11/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-75592;271935;VL - NO SE VISUALIZA EL MOVIMIENTO;NO SE GENERA MOVIMIENTO;mcalloapaza;4/11/2025 08:11;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;4/11/2025 16:32;Incidencia (error);Service Desk 2;soportedigital;Terminado;;4/11/2025 16:32;Vida Grupo;;
Incidente;Baja;999;SD-74725;267703;VL - NO SALE LA EMISIÓN;NO SE GENERA MOVIMIENTO;mcalloapaza;17/10/2025 13:27;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mcalloapaza;24/10/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;;24/10/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-80536;294967;VL- LIBERAR LA POLIZA 6000033926-YANGZHOU RONGFEI;NO SE GENERA MOVIMIENTO;mtocto;18/02/2026 17:47;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mtocto;19/02/2026 12:34;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;19/02/2026 12:34;Vida Ley;;
Incidente;Baja;999;SD-79589;290917;VL- NO SE EMITEN DOCUMENTOS / 6000027138-CORPORACION L-MAK LOS TORRES SAC ;NO SE GENERA MOVIMIENTO;mtocto;29/01/2026 12:52;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mtocto;29/01/2026 15:58;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;29/01/2026 15:58;Vida Ley;;
Incidente;Baja;999;SD-78039;284728;VL- NO SE GENERAROS DOCUMENTOS / COTI 151738 - TIMELY SOCIEDAD ANONIMA CERRADA-TIMELY S.A.C.;NO SE GENERA MOVIMIENTO;mtocto;26/12/2025 10:25;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mtocto;31/12/2025 12:33;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;31/12/2025 12:33;Vida Ley;;
Incidente;Baja;999;SD-77983;284460;VL- no se generan documentos / 6000028737 TRANSPORTES MIS TRES ANGELITOS E.I.R.L.;NO SE GENERA MOVIMIENTO;mtocto;23/12/2025 16:44;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mtocto;27/12/2025 02:00;Incidencia (error);Service Desk 3;soportedigital;Terminado;Privado;27/12/2025 02:00;Vida Ley;;
Incidente;Baja;999;SD-76554;277007;VL- NO SE GENERARON DOCUMENTOS/ COTI 142128 -CONSORCIO HOSPITALARIO DEL NORTE;NO SE GENERA MOVIMIENTO;mtocto;21/11/2025 10:40;Plataforma Digital -> PD - Vida Ley;Comercial Masivos;Cerrado;mtocto;29/11/2025 02:00;Incidencia (error);Service Desk 2;soportedigital;Terminado;Privado;29/11/2025 02:00;Vida Ley;;
